filename,cloudy,contains_data
S2A_L2A_UMV32N_20160902T103228_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20161002T103017_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20160922T103357_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20160823T103332_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20160813T103228_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20160624T103023_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20160505T103027_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20160126T104630_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20151207T103733_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20151227T104738_10m_studyarea.tif,False,True
S2A_L2A_UMV32N_20161022T103052_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20161012T103017_10m_studyarea.tif,True,True 
S2A_L2A_UMV32N_20160803T103026_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160724T103229_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160714T103025_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160614T103231_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160604T103026_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160525T103233_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160515T103028_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160425T103025_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160415T103022_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160405T103019_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160326T103406_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160306T103024_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160215T103211_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160205T103556_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160116T104056_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20160106T103956_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20151217T103953_10m_studyarea.tif,True,True
S2A_L2A_UMV32N_20161029T102132_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20161009T102522_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20160909T102108_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20160929T102344_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20160919T102112_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20160820T102112_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20160816T104025_10m_studyarea.tif,NaN,False
S2A_L2A_UMV32N_20160810T102044_10m_studyarea.tif,NaN,False 
S2A_L2A_UMV32N_20160806T104026_10m_studyarea.tif,NaN,False 
S2A_L2A_UMV32N_20160731T102107_10m_studyarea.tif,NaN,False 
S2A_L2A_UMV32N_20160727T104250_10m_studyarea.tif,NaN,False 
S2A_L2A_UMV32N_20160721T102059_10m_studyarea.tif,NaN,False
